"tackle","gear consisting of ropes etc. supporting a ship''s masts and sails"
"right","the piece of ground in the outfield on the catcher''s right"
"rigout","a person''s costume (especially if bizarre); ""What a queer rigout!"""
"ring","jewelry consisting of a circlet of precious metal (often set with jewels) worn on the finger; ""she had rings on every finger""; ""he noted that she wore a wedding band"""
"band","jewelry consisting of a circlet of precious metal (often set with jewels) worn on the finger; ""she had rings on every finger""; ""he noted that she wore a wedding band"""
"ring","a square platform marked off by ropes in which contestants box or wrestle"
"ringlet","a small ring"
"rings","gymnastic apparatus consisting of a pair of heavy metal circles (usually covered with leather) suspended by ropes; used for gymnastic exercises; ""the rings require a strong upper body"""
"ringside","first row of seating; has an unobstructed view of a boxing or wrestling ring"
"rink","building that contains a surface for ice skating or roller skating"
"ripcord","a cord that is pulled to open a parachute from its pack during a descent"
"ripcord","a cord that is pulled to open the gasbag of a balloon wide enough to release gas and so causes the balloon to descend"
"ripsaw","a handsaw for cutting with the grain of the wood"
"splitsaw","a handsaw for cutting with the grain of the wood"
"riser","structural member consisting of the vertical part of a stair or step"
"riser","a vertical pipe in a building"
"ritonavir","a protease inhibitor (trade name Norvir) used in treating HIV"
"Norvir","a protease inhibitor (trade name Norvir) used in treating HIV"
"Ritz","an ostentatiously elegant hotel"
"rivet","heavy pin having a head at one end and the other end being hammered flat after being passed through holes in the pieces that are fastened together"
"riveter","a machine for driving rivets"
"rivetter","a machine for driving rivets"
"roach","the butt of a marijuana cigarette"
"road","an open way (generally public) for travel or transportation"
"route","an open way (generally public) for travel or transportation"
"roadbed","a bed supporting a road"
"roadblock","a barrier set up by police to stop traffic on a street or road in order to catch a fugitive or inspect traffic etc."
"barricade","a barrier set up by police to stop traffic on a street or road in order to catch a fugitive or inspect traffic etc."
"roadhouse","an inn (usually outside city limits on a main road) providing meals and liquor and dancing and (sometimes) gambling"
"roadster","an open automobile having a front seat and a rumble seat"
"runabout","an open automobile having a front seat and a rumble seat"
"roadway","a road (especially that part of a road) over which vehicles travel"
"roaster","a special cooking pan for roasting"
"robe","any loose flowing garment"
"Robitussin","trade name of an expectorant that loosens phlegm and makes it easier to cough up"
"rocker","a curved support that permits the supported object to rock to and fro"
"rocker","an ice skate with a curved blade"
"rocker","a trough on rockers used by gold miners to shake earth in water in order to separate the gold"
"cradle","a trough on rockers used by gold miners to shake earth in water in order to separate the gold"
"rocket","a jet engine containing its own propellant and driven by reaction propulsion"
"rocket","any vehicle propelled by a rocket engine"
"rockery","a garden featuring rocks; usually alpine plants"
"rocker","a chair mounted on rockers"
"rodeo","an enclosure for cattle that have been rounded up"
"roentgenogram","a radiogram made by exposing photographic film to X rays; used in medical diagnosis"
"rofecoxib","a Cox-2 inhibitor (trade name Vioxx) that relieves pain without harming the digestive tract"
"Vioxx","a Cox-2 inhibitor (trade name Vioxx) that relieves pain without harming the digestive tract"
"roll","anything rolled up in cylindrical form"
"roll","photographic film rolled up inside a container to protect it from light"
"roller","a cylinder that revolves"
"roller","a small wheel without spokes (as on a roller skate)"
"smoke","tobacco leaves that have been made into a cylinder"
"romper","a one-piece garment for children to wear at play; the lower part is shaped like bloomers"
"rompers","a one-piece garment for children to wear at play; the lower part is shaped like bloomers"
"roof","a protective covering that covers or forms the top of a building"
"roof","protective covering on top of a motor vehicle"
"roofing","material used to construct a roof"
"room","an area within a building enclosed by walls and floor and ceiling; ""the rooms were very small but they had a nice view"""
"roomette","a small private compartment for one on a sleeping car"
"roost","a perch on which domestic fowl rest or sleep"
"roost","a shelter with perches for fowl or other birds"
"cellar","an excavation where root vegetables are stored"
